iterations,fevals,time,fitness
4420,39038,0.013527878999999854,917.0
4430,39039,0.01354516199999986,917.0
4440,39040,0.013562526999999852,917.0
4450,39041,0.013579769999999852,917.0
4460,39042,0.013597145999999866,917.0
4470,39043,0.013617188999999863,917.0
4480,39044,0.013634872999999853,917.0
4490,39045,0.013652500999999873,917.0
4500,39046,0.013670479999999874,917.0
4510,39047,0.013688144999999874,917.0
4520,39048,0.01370586899999987,917.0
4530,39049,0.013724927999999859,917.0
4540,39050,0.01374257199999987,917.0
4550,39051,0.013759845999999881,917.0
4560,39052,0.013777652999999862,917.0
4570,39053,0.01379521799999986,917.0
4580,39054,0.013812556999999864,917.0
4590,39055,0.013832933999999852,917.0
4600,39056,0.013850420999999863,917.0
4610,39057,0.013868100999999855,917.0
4620,39058,0.013886750999999836,917.0
4630,39059,0.013910971999999855,917.0
4640,39060,0.01393414399999987,917.0
4650,39061,0.013957932999999867,917.0
4660,39062,0.01398074199999988,917.0
4670,39063,0.014000797999999898,919.0
4680,39064,0.014018131999999878,921.0
4690,39065,0.014036070999999872,921.0
4700,39066,0.014053418999999873,921.0
4710,39067,0.014071876999999872,921.0
4720,39068,0.014096744999999855,921.0
4730,39069,0.014121194999999864,921.0
4740,39070,0.01414247399999985,921.0
4750,39071,0.014164332999999835,921.0
4760,39072,0.014185762999999824,921.0
4770,39073,0.014203183999999813,921.0
4780,39074,0.014221714999999802,921.0
4790,39075,0.014239254999999784,921.0
4800,39076,0.014258869999999785,921.0
4810,39077,0.014276317999999788,921.0
4820,39078,0.014293832999999784,921.0
4830,39079,0.01431303399999978,921.0
4840,39080,0.014335315999999765,921.0
4850,39081,0.01435355599999974,921.0
4860,39082,0.01437087199999973,921.0
4870,39083,0.014388843999999734,921.0
4880,39084,0.014406593999999717,921.0
4890,39085,0.014424794999999713,921.0
4900,39086,0.014442805999999697,921.0
4910,39087,0.014460891999999698,921.0
4920,39088,0.014478767999999698,921.0
4930,39089,0.014496004999999701,921.0
4940,39090,0.014513732999999696,921.0
4950,39091,0.014531045999999687,921.0
4960,39092,0.014548540999999693,921.0
4970,39093,0.01456798999999967,921.0
4980,39094,0.014585854999999676,921.0
4990,39095,0.014603728999999677,921.0
5000,39096,0.014622274999999685,921.0
